0.14179		0.9899		0		-1.28482		-0.82617		0		1.00125		-1.15362		0		1.4285285285285285
0.13475		0.99088		0		-1.27892		-0.83528		0		1.00942		-1.14648		0		1.4356356356356355
0.1277		0.99181		0		-1.27295		-0.84435		0		1.01754		-1.13927		0		1.4427427427427426
0.12065		0.99269		0		-1.26692		-0.85338		0		1.02561		-1.13201		0		1.4498498498498498
0.11359		0.99353		0		-1.26082		-0.86236		0		1.03363		-1.12469		0		1.456956956956957
0.10653		0.99431		0		-1.25466		-0.8713		0		1.0416		-1.11732		0		1.464064064064064
0.09946		0.99504		0		-1.24844		-0.88019		0		1.04951		-1.10989		0		1.471171171171171
0.09239		0.99572		0		-1.24215		-0.88904		0		1.05738		-1.1024		0		1.4782782782782782
0.08531		0.99635		0		-1.2358		-0.89785		0		1.06518		-1.09486		0		1.4853853853853853
0.07822		0.99694		0		-1.22939		-0.90661		0		1.07294		-1.08726		0		1.4924924924924925
0.07114		0.99747		0		-1.22291		-0.91533		0		1.08064		-1.07961		0		1.4995995995995994
0.06405		0.99795		0		-1.21638		-0.92399		0		1.08828		-1.0719		0		1.5067067067067066
0.05695		0.99838		0		-1.20978		-0.93261		0		1.09587		-1.06414		0		1.5138138138138137
0.04985		0.99876		0		-1.20312		-0.94119		0		1.10341		-1.05632		0		1.520920920920921
0.04276		0.99909		0		-1.1964		-0.94972		0		1.11089		-1.04846		0		1.5280280280280278
0.03565		0.99936		0		-1.18962		-0.95819		0		1.11831		-1.04053		0		1.535135135135135
0.02855		0.99959		0		-1.18278		-0.96663		0		1.12568		-1.03256		0		1.5422422422422422
0.02145		0.99977		0		-1.17588		-0.97501		0		1.13299		-1.02453		0		1.5493493493493493
0.01434		0.9999		0		-1.16892		-0.98334		0		1.14024		-1.01645		0		1.5564564564564565
0.00723		0.99997		0		-1.1619		-0.99162		0		1.14744		-1.00833		0		1.5635635635635634
0.00013		1.0		0		-1.15483		-0.99985		0		1.15457		-1.00015		0		1.5706706706706706
-0.00698		0.99998		0		-1.14769		-1.00804		0		1.16165		-0.99191		0		1.5777777777777777
